filename,channel,rate,label,detected,p_value,chi2,dof,time_sec
arunjith-nattika-puCwEtQRbY4-unsplash.png,R,85,1,0,2.852018187452137e-15,279.0968637767869,117,0.016579389572143555
atharva-whaval-v04I1xrOY_k-unsplash.png,R,85,1,1,0.5737973236627849,114.50829682573678,118,0.017484664916992188
bohdan-turchyk-JIba3lvYNSo-unsplash.png,R,85,1,0,0.20650545635945203,120.82809198319654,109,0.01463174819946289
caleb-woods-kwEIP4ifUsg-unsplash.png,R,85,1,1,0.8559229304382455,94.37774486535497,110,0.013997077941894531
cedric-vt-IuJc2qh2TcA-unsplash.png,R,85,1,0,9.64753906628555e-307,1869.2317010528084,128,0.017642974853515625
cesar-boaventura-PaxqKH21xYU-unsplash.png,R,85,1,0,1.1367287075013996e-06,213.13218716471664,124,0.014364957809448242
charlie-deets-TKgOIwPVmkg-unsplash.png,R,85,1,0,1.5432243801886518e-186,1243.513509822013,119,0.010406255722045898
crea_-tenew7-8xyY-Z_FLsQ-unsplash.png,R,85,1,0,5.46534126057193e-05,199.40240589993158,128,0.018229246139526367
dan-cristian-padure-CAFrWrUX_8k-unsplash.png,R,85,1,0,0.3079049784728474,132.41205884233125,125,0.01565074920654297
daniel-fox-bB3R8Oq8d3s-unsplash.png,R,85,1,0,0.003644249442156743,175.06439085913982,128,0.012315034866333008
dary-lam-aWi-h-5LAIo-unsplash.png,R,85,1,0,0.002818076962286567,142.39914097915857,99,0.015034675598144531
default-cameraman-jxYBtmmeSgA-unsplash.png,R,85,1,1,0.7522371735344154,111.02910376043522,122,0.013899803161621094
diana-rafira-0OTOmSTsLjc-unsplash.png,R,85,1,0,0.0,2515.6833680161,119,0.01208186149597168
dong-cheng-wTJhPgoMJ-E-unsplash.png,R,85,1,1,0.6185369585121143,119.6399026789829,125,0.014509439468383789
erika-lowe-_omWvydhvYI-unsplash.png,R,85,1,0,0.006322006379060015,171.35837657712182,128,0.014813661575317383
eunkwang-choi-0IZog-f0R_M-unsplash.png,R,85,1,0,7.869326477563887e-10,249.2969260037189,128,0.013820409774780273
fahrul-razi-Q3AMrYJw_9w-unsplash.png,R,85,1,0,0.023602733928519803,161.66562618347496,128,0.01418447494506836
fr0ggy5-Eo_ncrYjvO4-unsplash.png,R,85,1,0,0.11251827188367028,141.21837297876124,122,0.014002084732055664
fr0ggy5-XH8_H2QN7gs-unsplash.png,R,85,1,0,2.7674610336422117e-06,206.45369511716567,122,0.01734161376953125
fr0ggy5-n4CsSYz4V5A-unsplash.png,R,85,1,0,5.693228709794784e-10,250.58259969147892,128,0.01624608039855957
fr0ggy5-uCGY3dWJezw-unsplash.png,R,85,1,0,3.9411497902116326e-42,477.9499332138523,127,0.013057947158813477
fr0ggy5-yWHgoN2O3F8-unsplash.png,R,85,1,0,0.0029124970378273723,168.3025269879649,121,0.018043041229248047
francesco-ungaro-48bZh32St1Q-unsplash.png,R,85,1,0,3.796993248458946e-07,223.29702424294706,128,0.015253543853759766
frecia-chirinos-Hvd7GD10xRs-unsplash.png,R,85,1,0,4.3658810558038744e-52,531.0618839467426,123,0.01339268684387207
geoff-oliver-_11WJbxYZ6U-unsplash.png,R,85,1,0,0.4243423557023388,130.40172886198562,128,0.01922130584716797
geoff-oliver-iQBaXwl7AVo-unsplash.png,R,85,1,0,3.799660526791359e-08,233.34779227440112,128,0.014503002166748047
gleb-khodiakov-0VrQIF-jYAY-unsplash.png,R,85,1,0,7.997820201227036e-45,474.2473749693383,116,0.01409459114074707
hanmer-zh-CVS4kWJaYLs-unsplash.png,R,85,1,0,9.069683694917895e-05,165.58092082746174,103,0.015018939971923828
ivan-stepanov-K-rlmMEHDxc-unsplash.png,R,85,1,0,1.1088306087557742e-96,772.210364390966,118,0.014853954315185547
jack1007-1WiR5zUsaPo-unsplash.png,R,85,1,1,0.5619493705118086,109.02482563030499,112,0.01520848274230957
jan-kopriva-IZ7W626JoQs-unsplash.png,R,85,1,0,0.0968566326899844,122.05959863801594,103,0.013227462768554688
joylynn-goh-QyC9YXSbqqU-unsplash.png,R,85,1,0,0.00014819081496512683,184.2543124404884,120,0.01678299903869629
julia-kadel-T0YlQSzr7lE-unsplash.png,R,85,1,0,2.9840048361729955e-52,539.6585629875417,127,0.016928672790527344
kaan-melhemci-k9YK2onsceE-unsplash.png,R,85,1,0,0.08306352327550477,150.71860755918232,128,0.023355960845947266
kabo-BHJs5TZ-Nt0-unsplash.png,R,85,1,0,1.666134102522715e-10,242.84905988808484,119,0.03192639350891113
kabo-NjWZ07sPEJE-unsplash.png,R,85,1,0,2.467184195014247e-16,235.76362724930974,84,0.04584383964538574
kabo-OouGoqQuf64-unsplash.png,R,85,1,0,5.739361646732626e-25,352.5891986907253,119,0.020512819290161133
kabo-ng9yenZfeuI-unsplash.png,R,85,1,0,0.001806497499693303,160.5548682276536,112,0.0325322151184082
kabo-p6yH8VmGqxo-unsplash.png,R,85,1,0,3.3452038636840814e-11,240.35646671800222,113,0.016568660736083984
kabo-sR0cTmQHPug-unsplash.png,R,85,1,0,0.07733633762120772,127.35158768078215,106,0.015170574188232422
kari-shea-FilM6ng7VGQ-unsplash.png,R,85,1,0,2.3760534632754838e-42,448.0681706417687,110,0.010923624038696289
king-cho-EuX29PhTNdw-unsplash.png,R,85,1,0,1.6365290402566916e-78,693.5281676937776,128,0.011896371841430664
le-thanh-son-aATmDHlAuPc-unsplash.png,R,85,1,0,0.028440492561522382,133.16215575645592,104,0.015169143676757812
le-thanh-son-jUm_j2QCmIg-unsplash.png,R,85,1,0,0.06954395692193785,119.44361138831866,98,0.015821456909179688
maicol-santos-JI7aL1aMLHc-unsplash.png,R,85,1,0,0.06367752119128488,131.2355384021718,108,0.014814376831054688
marie-michele-bouchard-9MXrPaCvDps-unsplash.png,R,85,1,0,4.2278413837952066e-10,222.43740151602657,107,0.01553034782409668
megan-lee-39qcA9ExQnE-unsplash.png,R,85,1,0,0.24638478042163736,129.1969158120081,119,0.013908147811889648
melanie-andersen-Agbtans6EUM-unsplash.png,R,85,1,0,0.007203622529262911,170.4541374835386,128,0.014333248138427734
melanie-andersen-da0u7-jIVrc-unsplash.png,R,85,1,0,0.00033896882585317245,189.49673503977772,128,0.015437126159667969
michael-kater-UTREkJVIphU-unsplash.png,R,85,1,0,0.088426031945467,129.4364098479619,109,0.015951156616210938
mishal-ibrahim-DoETxFMxhOY-unsplash.png,R,85,1,0,2.1271276090395875e-91,747.8785549157495,120,0.012495040893554688
muhammad-shah-zeb-LFCXaxok7oo-unsplash.png,R,85,1,0,5.961932213795621e-72,633.7875407009367,117,0.014494180679321289
niranjan-ePZevrGGVJ4-unsplash.png,R,85,1,0,0.06332552162257142,123.54125282833479,101,0.014727115631103516
noor-yoosuf-e0rVIjVzpxU-unsplash.png,R,85,1,0,0.03157899860058022,142.51747506197725,113,0.015947818756103516
omar-d-o5TP_3E6nZw-unsplash.png,R,85,1,0,3.298175983650494e-30,403.03278649280793,128,0.012504100799560547
payam-moin-afshari-cSCJvz0gzu4-unsplash.png,R,85,1,0,2.5022287392197463e-06,206.92056631568096,122,0.01131439208984375
phan-th-thu-trang-0O--QJaJTYA-unsplash.png,R,85,1,1,0.6451124749969905,101.00157271179502,107,0.01322317123413086
phan-th-thu-trang-5hYQSmNO9v8-unsplash.png,R,85,1,0,7.474800275366952e-06,206.87019416166027,126,0.015532255172729492
phan-th-thu-trang-bKf-eNK97Ns-unsplash.png,R,85,1,0,0.47499450522343156,123.31722342319048,123,0.016204833984375
piotr-musiol-Ch7KyTTSc4Y-unsplash.png,R,85,1,0,6.962295613908956e-08,230.75154893157475,128,0.014846324920654297
rene-peters-kD4AXcuvnTE-unsplash.png,R,85,1,1,0.7984802181397952,114.4571946858652,128,0.01735377311706543
rohan-On8712CI0qE-unsplash.png,R,85,1,0,8.106914663535656e-187,1268.144159258605,128,0.013006210327148438
rohan-Ot3wUfyb3ZY-unsplash.png,R,85,1,0,8.141750585389382e-271,1688.3869253374642,127,0.011727571487426758
rohan-za04zuQO-Qo-unsplash.png,R,85,1,0,0.014782329627303194,164.12990149431798,127,0.012759685516357422
rusty-watson-E4P3d5MxGro-unsplash.png,R,85,1,0,9.45676943209045e-16,291.8252129264352,123,0.012921333312988281
saatvik-parab-MzXJQpXt1jU-unsplash.png,R,85,1,0,0.21813536312225434,104.37191086405939,94,0.01377725601196289
sabina-sturzu-sHtJeNIzPe8-unsplash.png,R,85,1,0,0.04717512631657324,148.17173550271892,121,0.01694464683532715
saso-tusar-yP19KADwhEI-unsplash.png,R,85,1,0,0.0,2737.379600987595,128,0.012919902801513672
shiwa-Dh-B7mQxvK0-unsplash.png,R,85,1,0,0.0,3329.5356962206533,122,0.014113664627075195
silviannnm-VsEk4cIlNk0-unsplash.png,R,85,1,0,0.13551377977318269,140.35979628926842,123,0.013254880905151367
stanislav-pasikov-Ib-OzLm56Bg-unsplash.png,R,85,1,0,0.45565676513808545,128.11193038429946,127,0.011595964431762695
stefan-stevsic-oyQMcChgkbQ-unsplash.png,R,85,1,0,0.42220302789016806,100.09660566740524,98,0.013770103454589844
the-lucky-neko-2R0JNId-rwg-unsplash.png,R,85,1,0,0.0,2397.927614457434,118,0.014699220657348633
the-lucky-neko-5RrtQPVK-lI-unsplash.png,R,85,1,0,0.02512606490463219,153.29869074229396,121,0.015000581741333008
the-lucky-neko-AH7JYgyAlqA-unsplash.png,R,85,1,0,0.0,2380.43502988795,96,0.012279272079467773
the-lucky-neko-BFsfZQeXAx8-unsplash.png,R,85,1,0,1.7338298266856593e-58,564.8858219413711,121,0.012446403503417969
the-lucky-neko-MEQFUHzCtAo-unsplash.png,R,85,1,0,0.0,3714.2762513369503,123,0.008579492568969727
the-lucky-neko-WNoYQaAtCfo-unsplash.png,R,85,1,0,2.071364800670811e-90,748.992332247012,123,0.013164043426513672
the-lucky-neko-rplhB9mYF48-unsplash.png,R,85,1,0,5.867899654494609e-05,192.81864596220382,123,0.016025543212890625
the-lucky-neko-tUTlUel_Nvs-unsplash.png,R,85,1,0,5.692824838940197e-10,238.131589037791,119,0.013622045516967773
the3dragons-slvc2JXOmHk-unsplash.png,R,85,1,0,2.7824543993743548e-11,262.28918444041665,128,0.014308929443359375
volodymyr-dobrovolskyy-ZwGAbvobBuw-unsplash.png,R,85,1,0,0.07711683535938338,140.52214185679273,118,0.015807390213012695
wesley-balten-Mw7buviae0A-unsplash.png,R,85,1,0,1.778953218354331e-06,196.78402926937505,113,0.014163970947265625
yana-hurska-8lu-Dy_6V6U-unsplash.png,R,85,1,0,1.8335945213007035e-18,320.1995405545535,128,0.01656031608581543
yansi-keim-koqiEVtbLWI-unsplash.png,R,85,1,0,0.22511468761527825,139.7605982073929,128,0.01554727554321289
yibo-wang-AJsrtjmNFuU-unsplash.png,R,85,1,0,0.0007790241914839212,150.80511605324185,100,0.010934591293334961
aditya-sethia-6f1FHlC080A-unsplash.png,R,95,1,0,0.4033403063569967,124.16855503251918,121,0.01806783676147461
aditya-sethia-ip25moYmzaw-unsplash.png,R,95,1,1,0.6527334055920523,92.93221608810411,99,0.01626110076904297
aditya-sethia-n3S3byJlHBk-unsplash.png,R,95,1,0,0.33627685081982545,128.0344297575205,122,0.014585256576538086
adrian-kuma-pLwqsVFhAbg-unsplash.png,R,95,1,0,0.001439629024391735,157.08728825349525,108,0.011093616485595703
alexander-tsang-lps5cLZ6j2g-unsplash.png,R,95,1,0,0.30867462475113894,114.81761408886986,108,0.015671730041503906
alexandre-boucey-CDxeDdf9WB4-unsplash.png,R,95,1,0,4.926368817051133e-05,196.21046861990433,125,0.013824939727783203
amy-dsouza--dUpJStSCfw-unsplash.png,R,95,1,1,0.8848571461225282,109.14507884648816,128,0.013864278793334961
andreea-v-smgqIwTvf0M-unsplash.png,R,95,1,0,0.3846444457302993,120.86330120107628,117,0.015984296798706055
anna-delliou--Zjsn9sUxto-unsplash.png,R,95,1,0,0.1891642148254707,118.63656045044956,106,0.018260478973388672
anna-ogiienko-DM2Gr9U7lHo-unsplash.png,R,95,1,0,0.006737414385129302,167.45255024112504,125,0.013983488082885742
anusha-barwa-ppKcYi1CXcI-unsplash.png,R,95,1,1,0.5945336169662464,120.6013405299661,125,0.015522956848144531
arunjith-nattika-7FEsBOHAZi8-unsplash.png,R,95,1,1,0.7426341330764289,113.38740004513377,124,0.012959718704223633
arunjith-nattika-IN_cuy-07DQ-unsplash.png,R,95,1,0,0.04471464842665738,153.06051467821268,125,0.015168190002441406
arunjith-nattika-UDZyhW7wi5k-unsplash.png,R,95,1,0,0.28513852898610137,134.53318472981778,126,0.01300811767578125
arunjith-nattika-puCwEtQRbY4-unsplash.png,R,95,1,0,0.029741119758832594,147.48113732490046,117,0.019393444061279297
atharva-whaval-v04I1xrOY_k-unsplash.png,R,95,1,1,0.9449282215894078,94.54321151668749,118,0.014875650405883789
bohdan-turchyk-JIba3lvYNSo-unsplash.png,R,95,1,0,0.3290003767215787,114.97796760204993,109,0.013378381729125977
caleb-woods-kwEIP4ifUsg-unsplash.png,R,95,1,0,0.3823321256423722,113.81850772901062,110,0.013940572738647461
cedric-vt-IuJc2qh2TcA-unsplash.png,R,95,1,0,2.4884867795718543e-22,348.62650092859116,128,0.01363825798034668
cesar-boaventura-PaxqKH21xYU-unsplash.png,R,95,1,0,0.3986280749505721,127.41103551595457,124,0.013108015060424805
charlie-deets-TKgOIwPVmkg-unsplash.png,R,95,1,0,2.929805903483706e-10,240.69224886852714,119,0.009187459945678711
crea_-tenew7-8xyY-Z_FLsQ-unsplash.png,R,95,1,1,0.8838258612832263,109.22120802856608,128,0.014856576919555664
dan-cristian-padure-CAFrWrUX_8k-unsplash.png,R,95,1,1,0.7523752734319623,113.89211747455771,125,0.017375946044921875
daniel-fox-bB3R8Oq8d3s-unsplash.png,R,95,1,0,0.44373927012663245,129.60435879636935,128,0.0161440372467041
dary-lam-aWi-h-5LAIo-unsplash.png,R,95,1,0,0.1890607452031851,111.21017310041731,99,0.017408132553100586
default-cameraman-jxYBtmmeSgA-unsplash.png,R,95,1,0,0.44295022686535623,123.5820153451383,122,0.013927221298217773
diana-rafira-0OTOmSTsLjc-unsplash.png,R,95,1,0,4.533303858576681e-29,380.24822210930716,119,0.012190818786621094
dong-cheng-wTJhPgoMJ-E-unsplash.png,R,95,1,1,0.7163178755862931,115.53565283444212,125,0.013755321502685547
erika-lowe-_omWvydhvYI-unsplash.png,R,95,1,0,0.0006874936321663558,185.41562722781174,128,0.012950420379638672
eunkwang-choi-0IZog-f0R_M-unsplash.png,R,95,1,0,0.009452792426632444,168.5366218195601,128,0.014883279800415039
fahrul-razi-Q3AMrYJw_9w-unsplash.png,R,95,1,0,0.16807104826435268,143.2987894457421,128,0.014646291732788086
fr0ggy5-Eo_ncrYjvO4-unsplash.png,R,95,1,1,0.7053339040613056,113.1219216249293,122,0.013118505477905273
fr0ggy5-XH8_H2QN7gs-unsplash.png,R,95,1,1,0.6589688092943472,115.066790045896,122,0.0160677433013916
fr0ggy5-n4CsSYz4V5A-unsplash.png,R,95,1,1,0.8515128034144529,111.41441172414908,128,0.014540910720825195
fr0ggy5-uCGY3dWJezw-unsplash.png,R,95,1,0,0.01315652806595246,164.99407202203864,127,0.016571998596191406
fr0ggy5-yWHgoN2O3F8-unsplash.png,R,95,1,0,0.20183260479363166,133.75203653206958,121,0.014925956726074219
francesco-ungaro-48bZh32St1Q-unsplash.png,R,95,1,0,0.14193273354996314,145.2024067146677,128,0.014830827713012695
frecia-chirinos-Hvd7GD10xRs-unsplash.png,R,95,1,0,0.023514596196104832,156.0674802345105,123,0.01481318473815918
geoff-oliver-_11WJbxYZ6U-unsplash.png,R,95,1,0,0.053460323977678914,154.8110455554041,128,0.016127586364746094
geoff-oliver-iQBaXwl7AVo-unsplash.png,R,95,1,0,0.4353908946908376,129.94635096180068,128,0.016231298446655273
gleb-khodiakov-0VrQIF-jYAY-unsplash.png,R,95,1,0,0.0005544720148148404,172.16986945953295,116,0.01500391960144043
hanmer-zh-CVS4kWJaYLs-unsplash.png,R,95,1,1,0.6678111158645259,96.25513284154556,103,0.014868021011352539
ivan-stepanov-K-rlmMEHDxc-unsplash.png,R,95,1,0,2.156002346538562e-05,191.57040433103373,118,0.013509750366210938
jack1007-1WiR5zUsaPo-unsplash.png,R,95,1,1,0.9946993663908132,77.44037089326689,112,0.014278173446655273
jan-kopriva-IZ7W626JoQs-unsplash.png,R,95,1,1,0.8457987707436612,88.45293485403533,103,0.014517784118652344
joylynn-goh-QyC9YXSbqqU-unsplash.png,R,95,1,0,0.19338203098846546,133.20255589587939,120,0.013737201690673828
julia-kadel-T0YlQSzr7lE-unsplash.png,R,95,1,0,0.000302072385288382,188.93305625605558,127,0.014381170272827148
kaan-melhemci-k9YK2onsceE-unsplash.png,R,95,1,1,0.9189487414464919,106.31638701672036,128,0.01659870147705078
kabo-BHJs5TZ-Nt0-unsplash.png,R,95,1,1,0.8761867253579959,101.43569022511772,119,0.017044782638549805
kabo-NjWZ07sPEJE-unsplash.png,R,95,1,0,0.46078701380899695,84.61090558964027,84,0.012665033340454102
kabo-OouGoqQuf64-unsplash.png,R,95,1,0,0.02414978168434232,151.3512518504436,119,0.01216888427734375
kabo-ng9yenZfeuI-unsplash.png,R,95,1,1,0.9211115778334114,91.57394103520097,112,0.014394760131835938
kabo-p6yH8VmGqxo-unsplash.png,R,95,1,0,0.11612966378709456,131.19359292434578,113,0.013900279998779297
kabo-sR0cTmQHPug-unsplash.png,R,95,1,0,0.03213669341020313,134.50376710648632,106,0.01391291618347168
kari-shea-FilM6ng7VGQ-unsplash.png,R,95,1,0,0.0001421566660985415,172.08652849646325,110,0.014575719833374023
king-cho-EuX29PhTNdw-unsplash.png,R,95,1,0,9.635115190000784e-05,196.40988972214538,128,0.01157236099243164
le-thanh-son-aATmDHlAuPc-unsplash.png,R,95,1,1,0.5765113415464633,100.58612753327324,104,0.015286922454833984
le-thanh-son-jUm_j2QCmIg-unsplash.png,R,95,1,1,0.9574577158934868,75.25661669414554,98,0.014497756958007812
maicol-santos-JI7aL1aMLHc-unsplash.png,R,95,1,0,0.23352674550042135,118.33969048643152,108,0.013878822326660156
marie-michele-bouchard-9MXrPaCvDps-unsplash.png,R,95,1,0,0.011105341876559389,143.23649837153957,107,0.014086246490478516
megan-lee-39qcA9ExQnE-unsplash.png,R,95,1,0,0.4289157635762178,121.10995003389465,119,0.01381993293762207
melanie-andersen-Agbtans6EUM-unsplash.png,R,95,1,0,0.02254658514352796,162.0269194025214,128,0.014477729797363281
melanie-andersen-da0u7-jIVrc-unsplash.png,R,95,1,0,0.18972921687281274,141.87292875973148,128,0.017117977142333984
michael-kater-UTREkJVIphU-unsplash.png,R,95,1,1,0.8781322697141642,92.07741175476296,109,0.014404535293579102
mishal-ibrahim-DoETxFMxhOY-unsplash.png,R,95,1,0,2.4823218668192798e-06,204.37332787123694,120,0.012028217315673828
muhammad-shah-zeb-LFCXaxok7oo-unsplash.png,R,95,1,0,0.0005952288063747632,172.9841581586235,117,0.016870737075805664
niranjan-ePZevrGGVJ4-unsplash.png,R,95,1,1,0.5384893248264145,98.97227928053901,101,0.017624855041503906
noor-yoosuf-e0rVIjVzpxU-unsplash.png,R,95,1,0,0.09422600604331445,133.20637858591203,113,0.014585733413696289
omar-d-o5TP_3E6nZw-unsplash.png,R,95,1,0,0.1937133819013836,141.62283030339498,128,0.011573314666748047
payam-moin-afshari-cSCJvz0gzu4-unsplash.png,R,95,1,0,0.12727198340713095,139.9503594136656,122,0.013499736785888672
phan-th-thu-trang-0O--QJaJTYA-unsplash.png,R,95,1,1,0.6562895478773398,100.57688283997963,107,0.013943910598754883
phan-th-thu-trang-5hYQSmNO9v8-unsplash.png,R,95,1,0,0.08218784651164698,148.64627031644525,126,0.013424396514892578
phan-th-thu-trang-bKf-eNK97Ns-unsplash.png,R,95,1,1,0.8574462474104372,106.37429479872038,123,0.016411542892456055
piotr-musiol-Ch7KyTTSc4Y-unsplash.png,R,95,1,1,0.5532157284911507,125.2117333666323,128,0.016371965408325195
rene-peters-kD4AXcuvnTE-unsplash.png,R,95,1,0,0.1831043397210354,142.29672498870954,128,0.015861034393310547
rohan-On8712CI0qE-unsplash.png,R,95,1,0,9.179144456894581e-08,229.55563928825592,128,0.012287616729736328
rohan-Ot3wUfyb3ZY-unsplash.png,R,95,1,0,1.1520762451034986e-21,342.2529902836932,127,0.011800765991210938
rohan-za04zuQO-Qo-unsplash.png,R,95,1,1,0.7120874189822641,117.65179894111823,127,0.012934684753417969
rusty-watson-E4P3d5MxGro-unsplash.png,R,95,1,0,0.0034770816326698067,169.5206626724423,123,0.012073278427124023
saatvik-parab-MzXJQpXt1jU-unsplash.png,R,95,1,1,0.6772661397247604,87.19240999769174,94,0.013806819915771484
sabina-sturzu-sHtJeNIzPe8-unsplash.png,R,95,1,1,0.7432792769852088,110.48335101622402,121,0.015080451965332031
saso-tusar-yP19KADwhEI-unsplash.png,R,95,1,0,6.3702393731435765e-28,387.63269355730836,128,0.012822866439819336
shiwa-Dh-B7mQxvK0-unsplash.png,R,95,1,0,4.2693546892597754e-37,437.39013917659946,122,0.014302253723144531
silviannnm-VsEk4cIlNk0-unsplash.png,R,95,1,0,0.09295282114492336,144.19756431175927,123,0.01630377769470215
stanislav-pasikov-Ib-OzLm56Bg-unsplash.png,R,95,1,1,0.6845334039820499,118.85390890083855,127,0.01341557502746582
stefan-stevsic-oyQMcChgkbQ-unsplash.png,R,95,1,1,0.6607573935284335,91.66769034188378,98,0.014174461364746094
the-lucky-neko-2R0JNId-rwg-unsplash.png,R,95,1,0,1.4635579492398954e-35,420.5685400843205,118,0.013399362564086914
the-lucky-neko-5RrtQPVK-lI-unsplash.png,R,95,1,0,0.0999249445986927,141.32270512576534,121,0.015928983688354492
the-lucky-neko-AH7JYgyAlqA-unsplash.png,R,95,1,0,3.188820845665995e-24,309.13609413826185,96,0.013968229293823242
the-lucky-neko-BFsfZQeXAx8-unsplash.png,R,95,1,0,0.0006789685415459505,177.069136168223,121,0.01306915283203125
the-lucky-neko-MEQFUHzCtAo-unsplash.png,R,95,1,0,5.8984398383361216e-52,530.2835293036405,123,0.009447097778320312
the-lucky-neko-WNoYQaAtCfo-unsplash.png,R,95,1,0,1.045006245109481e-06,212.21473369870048,123,0.01223134994506836
the-lucky-neko-rplhB9mYF48-unsplash.png,R,95,1,0,0.09024045568292383,144.48518689485513,123,0.015611886978149414
the-lucky-neko-tUTlUel_Nvs-unsplash.png,R,95,1,0,0.00026481026908132594,179.90479772898215,119,0.015012264251708984
the3dragons-slvc2JXOmHk-unsplash.png,R,95,1,0,0.44533427380252627,129.53920850089904,128,0.01235651969909668
volodymyr-dobrovolskyy-ZwGAbvobBuw-unsplash.png,R,95,1,0,0.2898840637654887,126.01794334802331,118,0.020836830139160156
wesley-balten-Mw7buviae0A-unsplash.png,R,95,1,0,0.26497086697274813,122.00854526598746,113,0.013745307922363281
yana-hurska-8lu-Dy_6V6U-unsplash.png,R,95,1,0,0.13940867835598736,145.39921267968546,128,0.014559745788574219
yansi-keim-koqiEVtbLWI-unsplash.png,R,95,1,0,0.09247781150087052,149.6668266596899,128,0.012985706329345703
yibo-wang-AJsrtjmNFuU-unsplash.png,R,95,1,1,0.8309061937336002,86.4463425328581,100,0.012036800384521484
aditya-sethia-6f1FHlC080A-unsplash.png,R,100,1,1,0.9738462573468287,92.69788650955836,121,0.017937421798706055
aditya-sethia-ip25moYmzaw-unsplash.png,R,100,1,0,0.04296006301731664,124.40797255766032,99,0.01655268669128418
aditya-sethia-n3S3byJlHBk-unsplash.png,R,100,1,1,0.7726038141592817,110.06497859030279,122,0.014275550842285156
adrian-kuma-pLwqsVFhAbg-unsplash.png,R,100,1,0,0.3399209291650323,113.49133491857347,108,0.011720418930053711
alexander-tsang-lps5cLZ6j2g-unsplash.png,R,100,1,0,0.289529859064904,115.66429037950937,108,0.01412343978881836
alexandre-boucey-CDxeDdf9WB4-unsplash.png,R,100,1,0,0.31693757211760215,131.99308289323557,125,0.012934207916259766
amy-dsouza--dUpJStSCfw-unsplash.png,R,100,1,1,0.7220695084556433,118.16835292728025,128,0.01282954216003418
andreea-v-smgqIwTvf0M-unsplash.png,R,100,1,0,0.29137317520474637,124.91223194497478,117,0.015180587768554688
anna-delliou--Zjsn9sUxto-unsplash.png,R,100,1,0,0.4541593921706579,107.01352017310256,106,0.01654052734375
anna-ogiienko-DM2Gr9U7lHo-unsplash.png,R,100,1,0,0.05956081769728913,150.54337825622088,125,0.014150619506835938
anusha-barwa-ppKcYi1CXcI-unsplash.png,R,100,1,1,0.9261326316016789,102.89148306256398,125,0.014378070831298828
arunjith-nattika-7FEsBOHAZi8-unsplash.png,R,100,1,0,0.4661964464842222,124.67055724650861,124,0.016874313354492188
arunjith-nattika-IN_cuy-07DQ-unsplash.png,R,100,1,0,0.24928869307180251,135.308030282897,125,0.01600050926208496
arunjith-nattika-UDZyhW7wi5k-unsplash.png,R,100,1,1,0.7830006180744912,113.35712309806463,126,0.014745712280273438
arunjith-nattika-puCwEtQRbY4-unsplash.png,R,100,1,0,0.03459205682751007,146.2825086391707,117,0.015234708786010742
atharva-whaval-v04I1xrOY_k-unsplash.png,R,100,1,0,0.23612913885147163,128.68710991171713,118,0.016824960708618164
bohdan-turchyk-JIba3lvYNSo-unsplash.png,R,100,1,0,0.002614114456339948,154.77259139376807,109,0.012818336486816406
caleb-woods-kwEIP4ifUsg-unsplash.png,R,100,1,1,0.8698621286316032,93.52923662619634,110,0.015314817428588867
cedric-vt-IuJc2qh2TcA-unsplash.png,R,100,1,0,0.29660880690666347,136.04603673236076,128,0.013821840286254883
cesar-boaventura-PaxqKH21xYU-unsplash.png,R,100,1,1,0.8307856563751296,108.91046571880712,124,0.013334512710571289
charlie-deets-TKgOIwPVmkg-unsplash.png,R,100,1,0,0.3880665724361299,122.76062068425587,119,0.009448051452636719
crea_-tenew7-8xyY-Z_FLsQ-unsplash.png,R,100,1,0,0.13588619343170238,145.6782658609444,128,0.014068603515625
dan-cristian-padure-CAFrWrUX_8k-unsplash.png,R,100,1,1,0.8682018750364795,107.53575122564251,125,0.01811361312866211
daniel-fox-bB3R8Oq8d3s-unsplash.png,R,100,1,0,0.0991674547886147,148.96946018835445,128,0.013393640518188477
dary-lam-aWi-h-5LAIo-unsplash.png,R,100,1,0,0.24313555380018978,108.41838996321042,99,0.014758586883544922
default-cameraman-jxYBtmmeSgA-unsplash.png,R,100,1,0,0.3621892489078639,126.90757046674234,122,0.01278376579284668
diana-rafira-0OTOmSTsLjc-unsplash.png,R,100,1,0,0.2033868265092957,131.55302084655608,119,0.01463937759399414
dong-cheng-wTJhPgoMJ-E-unsplash.png,R,100,1,1,0.7092117016527572,115.84889628601931,125,0.014354705810546875
erika-lowe-_omWvydhvYI-unsplash.png,R,100,1,0,0.20439289881652523,140.96885519817064,128,0.016702890396118164
eunkwang-choi-0IZog-f0R_M-unsplash.png,R,100,1,1,0.5804233617613284,124.12359998200581,128,0.020712614059448242
fahrul-razi-Q3AMrYJw_9w-unsplash.png,R,100,1,0,0.367630568081476,132.8041296687147,128,0.020273208618164062
fr0ggy5-Eo_ncrYjvO4-unsplash.png,R,100,1,1,0.732617822941593,111.92355303210556,122,0.01789093017578125
fr0ggy5-XH8_H2QN7gs-unsplash.png,R,100,1,1,0.51363920954759,120.80232361352223,122,0.016103267669677734
fr0ggy5-n4CsSYz4V5A-unsplash.png,R,100,1,0,0.06584078412191496,152.91838074128975,128,0.016155719757080078
fr0ggy5-uCGY3dWJezw-unsplash.png,R,100,1,0,0.46036674660548055,127.92162956183658,127,0.016450881958007812
fr0ggy5-yWHgoN2O3F8-unsplash.png,R,100,1,1,0.9359369023294016,98.25742199821936,121,0.013852834701538086
